game,model,condition,metric,mean,std,ci_95
athey_bagwell,Qwen/Qwen3-32B-Thinking-Off,baseline,productive_efficiency,0.5138461538461538,0.16625033537650497,0.047247822539113214
athey_bagwell,Qwen/Qwen3-32B-Thinking-Off,baseline,win_rate,0.88,0.3282607226593159,0.09329066516253344
athey_bagwell,Qwen/Qwen3-32B-Thinking-Off,more_players,average_profit,3697.543743619072,1446.52612005212,411.0981747112511
athey_bagwell,Qwen/Qwen3-32B-Thinking-Off,more_players,productive_efficiency,0.45692307692307693,0.13761295872792603,0.03910917014594024
athey_bagwell,Qwen/Qwen3-32B-Thinking-Off,more_players,win_rate,0.96,0.1979486637221574,0.05625638777941879
athey_bagwell,Qwen/Qwen3-32B-Thinking-On,baseline,average_profit,4363.823225350827,2093.0757299521574,594.8455407668325
athey_bagwell,Qwen/Qwen3-32B-Thinking-On,baseline,productive_efficiency,0.5923076923076923,0.13921823581670248,0.039565384846769844
athey_bagwell,Qwen/Qwen3-32B-Thinking-On,baseline,win_rate,0.9,0.30304576336566325,0.08612465301982454
athey_bagwell,Qwen/Qwen3-32B-Thinking-On,more_players,average_profit,4297.463338418176,2101.468670038317,597.2307879476832
athey_bagwell,Qwen/Qwen3-32B-Thinking-On,more_players,productive_efficiency,0.4969230769230769,0.14261179269277308,0.04052982303989501
athey_bagwell,Qwen/Qwen3-32B-Thinking-On,more_players,win_rate,0.96,0.1979486637221574,0.05625638777941879
athey_bagwell,google/gemma-3-27b-it,baseline,average_profit,1600.0396044151466,625.415445519023,177.7411029949673
athey_bagwell,google/gemma-3-27b-it,baseline,productive_efficiency,0.26,0.1029571224428282,0.02926009044914062
athey_bagwell,google/gemma-3-27b-it,baseline,win_rate,0.34,0.4785181206984065,0.13599334520021322
athey_bagwell,google/gemma-3-27b-it,more_players,average_profit,960.023762649088,375.24926731141375,106.64466179698039
athey_bagwell,google/gemma-3-27b-it,more_players,productive_efficiency,0.07846153846153847,0.061164483736596685,0.017382753945960484
athey_bagwell,google/gemma-3-27b-it,more_players,win_rate,0.18,0.38808793449160367,0.11029337063834654
athey_bagwell,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline,average_profit,4362.512915524267,2084.718151730077,592.4703433165578
athey_bagwell,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline,productive_efficiency,0.5953846153846154,0.14142135623730948,0.04019150474258479
athey_bagwell,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline,win_rate,0.9,0.30304576336566325,0.08612465301982454
athey_bagwell,meta-llama/Llama-3.3-70B-Instruct-Turbo,more_players,average_profit,4274.991735980032,2126.4125147646782,604.3197501828888
athey_bagwell,meta-llama/Llama-3.3-70B-Instruct-Turbo,more_players,productive_efficiency,0.4969230769230769,0.14261179269277308,0.04052982303989501
athey_bagwell,meta-llama/Llama-3.3-70B-Instruct-Turbo,more_players,win_rate,0.96,0.1979486637221574,0.05625638777941879
athey_bagwell,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,baseline,average_profit,4455.135128562346,2010.6856478499512,571.4305385093506
athey_bagwell,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,baseline,productive_efficiency,0.5953846153846154,0.14142135623730948,0.04019150474258479
athey_bagwell,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,baseline,win_rate,0.98,0.1414213562373095,0.040191504742584774
athey_bagwell,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,more_players,average_profit,4433.122733080576,2039.5080305884928,579.6217690515385
athey_bagwell,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,more_players,productive_efficiency,0.4969230769230769,0.14261179269277308,0.04052982303989501
athey_bagwell,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,more_players,win_rate,0.98,0.1414213562373095,0.040191504742584774
athey_bagwell,meta-llama/Llama-4-Scout-17B-16E-Instruct,baseline,average_profit,3744.3530674176,1691.9449008158413,480.8454204838966
athey_bagwell,meta-llama/Llama-4-Scout-17B-16E-Instruct,baseline,productive_efficiency,0.46615384615384614,0.11250729558117759,0.03197421962449929
athey_bagwell,meta-llama/Llama-4-Scout-17B-16E-Instruct,baseline,win_rate,1.0,0.0,0.0
athey_bagwell,meta-llama/Llama-4-Scout-17B-16E-Instruct,more_players,average_profit,3539.287677845504,1689.6050216637943,480.18043418664485
athey_bagwell,meta-llama/Llama-4-Scout-17B-16E-Instruct,more_players,productive_efficiency,0.34,0.1121633015160477,0.03187645759288019
athey_bagwell,meta-llama/Llama-4-Scout-17B-16E-Instruct,more_players,win_rate,1.0,0.0,0.0
athey_bagwell,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,baseline,average_profit,4362.512915524267,2084.718151730077,592.4703433165578
athey_bagwell,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,baseline,productive_efficiency,0.5953846153846154,0.14142135623730948,0.04019150474258479
athey_bagwell,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,baseline,win_rate,0.9,0.30304576336566325,0.08612465301982454
athey_bagwell,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,more_players,average_profit,4274.991735980032,2126.4125147646782,604.3197501828888
athey_bagwell,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,more_players,productive_efficiency,0.4969230769230769,0.14261179269277308,0.04052982303989501
athey_bagwell,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,more_players,win_rate,0.96,0.1979486637221574,0.05625638777941879
athey_bagwell,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,average_profit,3049.5327182301867,1184.754845578418,336.7036016467154
athey_bagwell,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,productive_efficiency,0.54,0.13855744105925794,0.03937758905457604
athey_bagwell,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,win_rate,0.86,0.3505098327538656,0.09961379228898279
athey_bagwell,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,average_profit,2583.1628295208957,1005.1529974749127,285.66132117447745
athey_bagwell,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,productive_efficiency,0.4,0.11937121418901336,0.03392492370922484
athey_bagwell,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,win_rate,0.94,0.2398979374820952,0.06817823947232265
athey_bagwell,random_agent,baseline,average_profit,3283.31032715264,1606.0357006208878,456.4302959303377
athey_bagwell,random_agent,baseline,productive_efficiency,0.42769230769230776,0.11330943960132081,0.03220218643267869
athey_bagwell,random_agent,baseline,win_rate,0.92,0.27404751561786966,0.07788344219501549
athey_bagwell,random_agent,more_players,average_profit,2964.8561108254717,1898.7789712013684,539.6270128968458
athey_bagwell,random_agent,more_players,productive_efficiency,0.3,0.1348114741361022,0.03831299703422415
athey_bagwell,random_agent,more_players,win_rate,0.88,0.3282607226593159,0.09329066516253344
green_porter,Qwen/Qwen3-14B-Thinking-Off,baseline,average_profit,2538.02411826086,776.070743504362,220.5568649461727
green_porter,Qwen/Qwen3-14B-Thinking-Off,baseline,reversion_frequency,0.1272,0.025155840803491588,0.007149210853703484
green_porter,Qwen/Qwen3-14B-Thinking-Off,baseline,win_rate,1.0,0.0,0.0
green_porter,Qwen/Qwen3-14B-Thinking-Off,more_players,average_profit,1390.8047220074618,529.5577044753703,150.4986344154372
green_porter,Qwen/Qwen3-14B-Thinking-Off,more_players,reversion_frequency,0.12480000000000001,0.025090855314400175,0.007130742182050851
green_porter,Qwen/Qwen3-14B-Thinking-Off,more_players,win_rate,1.0,0.0,0.0
green_porter,Qwen/Qwen3-14B-Thinking-On,baseline,average_profit,2599.6541948395447,831.4508266688999,236.2957104386265
green_porter,Qwen/Qwen3-14B-Thinking-On,baseline,reversion_frequency,0.1336,0.025051783104894827,0.007119637982972163
green_porter,Qwen/Qwen3-14B-Thinking-On,baseline,win_rate,0.92,0.2740475156178697,0.07788344219501549
green_porter,Qwen/Qwen3-14B-Thinking-On,more_players,average_profit,1523.6247529037678,660.9155747069326,187.8301280798634
green_porter,Qwen/Qwen3-14B-Thinking-On,more_players,reversion_frequency,0.1336,0.023712564481424496,0.006739036261360573
green_porter,Qwen/Qwen3-14B-Thinking-On,more_players,win_rate,0.94,0.23989793748209526,0.06817823947232265
green_porter,Qwen/Qwen3-235B-A22B-Instruct-2507,baseline,average_profit,2538.02411826086,776.070743504362,220.5568649461727
green_porter,Qwen/Qwen3-235B-A22B-Instruct-2507,baseline,reversion_frequency,0.1272,0.025155840803491588,0.007149210853703484
green_porter,Qwen/Qwen3-235B-A22B-Instruct-2507,baseline,win_rate,1.0,0.0,0.0
green_porter,Qwen/Qwen3-235B-A22B-Instruct-2507,more_players,average_profit,1474.8778042678207,590.1947313276519,167.7314867734658
green_porter,Qwen/Qwen3-235B-A22B-Instruct-2507,more_players,reversion_frequency,0.12480000000000001,0.025090855314400175,0.007130742182050851
green_porter,Qwen/Qwen3-235B-A22B-Instruct-2507,more_players,win_rate,1.0,0.0,0.0
green_porter,Qwen/Qwen3-30B-A3B-Thinking-Off,baseline,average_profit,2826.141463612164,1042.9256710653208,296.39619623253805
green_porter,Qwen/Qwen3-30B-A3B-Thinking-Off,baseline,reversion_frequency,0.1352,0.022699456075475667,0.006451114038113625
green_porter,Qwen/Qwen3-30B-A3B-Thinking-Off,baseline,win_rate,0.98,0.1414213562373095,0.04019150474258479
green_porter,Qwen/Qwen3-30B-A3B-Thinking-Off,more_players,average_profit,1715.177107160202,767.1940942147346,218.0341491307223
green_porter,Qwen/Qwen3-30B-A3B-Thinking-Off,more_players,reversion_frequency,0.12560000000000002,0.02556783693851097,0.007266298859752385
green_porter,Qwen/Qwen3-30B-A3B-Thinking-Off,more_players,win_rate,0.98,0.1414213562373095,0.04019150474258479
green_porter,Qwen/Qwen3-30B-A3B-Thinking-On,baseline,average_profit,2557.709204987988,793.99920763189,225.65207807508426
green_porter,Qwen/Qwen3-30B-A3B-Thinking-On,baseline,reversion_frequency,0.128,0.02424366106925306,0.0068899722415859625
green_porter,Qwen/Qwen3-30B-A3B-Thinking-On,baseline,win_rate,0.94,0.23989793748209526,0.06817823947232265
green_porter,Qwen/Qwen3-30B-A3B-Thinking-On,more_players,average_profit,1410.6977579430356,549.3286794279373,156.1174833270416
green_porter,Qwen/Qwen3-30B-A3B-Thinking-On,more_players,reversion_frequency,0.12560000000000002,0.02425712603061843,0.0068937989412653725
green_porter,Qwen/Qwen3-30B-A3B-Thinking-On,more_players,win_rate,0.94,0.2398979374820952,0.06817823947232265
green_porter,Qwen/Qwen3-32B-Thinking-Off,baseline,average_profit,2538.6266693792604,775.9673339474678,220.52747627527515
green_porter,Qwen/Qwen3-32B-Thinking-Off,baseline,reversion_frequency,0.1272,0.025155840803491588,0.007149210853703484
green_porter,Qwen/Qwen3-32B-Thinking-Off,baseline,win_rate,1.0,0.0,0.0
green_porter,Qwen/Qwen3-32B-Thinking-Off,more_players,average_profit,1390.8047220074618,529.5577044753703,150.4986344154372
green_porter,Qwen/Qwen3-32B-Thinking-Off,more_players,reversion_frequency,0.12480000000000001,0.025090855314400175,0.007130742182050851
green_porter,Qwen/Qwen3-32B-Thinking-Off,more_players,win_rate,1.0,0.0,0.0
green_porter,Qwen/Qwen3-32B-Thinking-On,baseline,average_profit,2750.722740020042,985.3349612808678,280.0290976060294
green_porter,Qwen/Qwen3-32B-Thinking-On,baseline,reversion_frequency,0.1368,0.022985354698421452,0.006532365527745377
green_porter,Qwen/Qwen3-32B-Thinking-On,baseline,win_rate,1.0,0.0,0.0
green_porter,Qwen/Qwen3-32B-Thinking-On,more_players,average_profit,1622.4076883773162,740.5451084760822,210.46059118164672
green_porter,Qwen/Qwen3-32B-Thinking-On,more_players,reversion_frequency,0.1352,0.024095049876923454,0.0068477374080344175
green_porter,Qwen/Qwen3-32B-Thinking-On,more_players,win_rate,0.98,0.1414213562373095,0.040191504742584774
green_porter,google/gemma-3-27b-it,baseline,average_profit,2538.02411826086,776.070743504362,220.5568649461727
green_porter,google/gemma-3-27b-it,baseline,reversion_frequency,0.1272,0.025155840803491588,0.007149210853703484
green_porter,google/gemma-3-27b-it,baseline,win_rate,1.0,0.0,0.0
green_porter,google/gemma-3-27b-it,more_players,average_profit,1390.8047220074618,529.5577044753703,150.4986344154372
green_porter,google/gemma-3-27b-it,more_players,reversion_frequency,0.12480000000000001,0.025090855314400175,0.007130742182050851
green_porter,google/gemma-3-27b-it,more_players,win_rate,1.0,0.0,0.0
green_porter,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline,average_profit,2820.7310649295828,1063.878679580154,302.3509753656289
green_porter,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline,reversion_frequency,0.12960000000000002,0.02498652698180051,0.007101092397986915
green_porter,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline,win_rate,0.98,0.1414213562373095,0.04019150474258479
green_porter,meta-llama/Llama-3.3-70B-Instruct-Turbo,more_players,average_profit,1765.8216053603728,828.820427402789,235.5481592384995
green_porter,meta-llama/Llama-3.3-70B-Instruct-Turbo,more_players,reversion_frequency,0.1272,0.026422006906735764,0.007509051278780756
green_porter,meta-llama/Llama-3.3-70B-Instruct-Turbo,more_players,win_rate,0.98,0.1414213562373095,0.04019150474258479
green_porter,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,baseline,average_profit,2541.221473568909,776.3361580587234,220.63229492792513
green_porter,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,baseline,reversion_frequency,0.1272,0.025155840803491588,0.007149210853703484
green_porter,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,baseline,win_rate,0.94,0.23989793748209529,0.06817823947232265
green_porter,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,more_players,average_profit,1395.9728952735477,525.4006884603299,149.31722353571735
green_porter,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,more_players,reversion_frequency,0.12480000000000001,0.025090855314400175,0.007130742182050851
green_porter,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,more_players,win_rate,0.94,0.23989793748209529,0.06817823947232265
green_porter,meta-llama/Llama-4-Scout-17B-16E-Instruct,baseline,average_profit,2538.02411826086,776.070743504362,220.5568649461727
green_porter,meta-llama/Llama-4-Scout-17B-16E-Instruct,baseline,reversion_frequency,0.1272,0.025155840803491588,0.007149210853703484
green_porter,meta-llama/Llama-4-Scout-17B-16E-Instruct,baseline,win_rate,1.0,0.0,0.0
green_porter,meta-llama/Llama-4-Scout-17B-16E-Instruct,more_players,average_profit,1524.7235367308622,605.4662248514308,172.07159721164714
green_porter,meta-llama/Llama-4-Scout-17B-16E-Instruct,more_players,reversion_frequency,0.12480000000000001,0.025090855314400175,0.007130742182050851
green_porter,meta-llama/Llama-4-Scout-17B-16E-Instruct,more_players,win_rate,1.0,0.0,0.0
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,baseline,average_profit,2835.5365618594897,1070.3229270383333,304.1824102292798
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,baseline,reversion_frequency,0.136,0.022857142857142864,0.006495928125616684
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,baseline,win_rate,0.98,0.1414213562373095,0.04019150474258479
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,more_players,average_profit,1781.133036470315,836.6832124229949,237.78273801668095
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,more_players,reversion_frequency,0.1304,0.026569892428714676,0.007551079879100512
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,more_players,win_rate,0.98,0.1414213562373095,0.04019150474258479
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,average_profit,2553.213043064693,797.9876367865885,226.78557709921708
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,reversion_frequency,0.1288,0.024631156642574068,0.007000097265042308
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,win_rate,0.96,0.19794866372215741,0.05625638777941879
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,average_profit,1553.8193929233112,701.0184970113489,199.2272524949681
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,reversion_frequency,0.1304,0.023986390699217545,0.006816856811409649
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,win_rate,0.96,0.1979486637221574,0.05625638777941879
green_porter,random_agent,baseline,average_profit,2724.0444480669453,985.884079407208,280.1851552508309
green_porter,random_agent,baseline,reversion_frequency,0.1336,0.023712564481424482,0.006739036261360574
green_porter,random_agent,baseline,win_rate,0.96,0.1979486637221574,0.05625638777941879
green_porter,random_agent,more_players,average_profit,1636.0841647369305,749.4768987859684,212.99897790166364
green_porter,random_agent,more_players,reversion_frequency,0.13119999999999998,0.02560612171703781,0.007277179273423064
green_porter,random_agent,more_players,win_rate,0.96,0.1979486637221574,0.05625638777941879
salop,Qwen/Qwen3-14B-Thinking-Off,baseline,average_profit,1150.0,0.0,0.0
salop,Qwen/Qwen3-14B-Thinking-Off,baseline,market_price,12.333333333333334,0.0,1.3394661160113816e-15
salop,Qwen/Qwen3-14B-Thinking-Off,baseline,win_rate,0.0,0.0,0.0
salop,Qwen/Qwen3-14B-Thinking-Off,more_players,average_profit,483.3333333333335,0.0,8.572583142472842e-14
salop,Qwen/Qwen3-14B-Thinking-Off,more_players,market_price,12.2,0.0,0.0
salop,Qwen/Qwen3-14B-Thinking-Off,more_players,win_rate,0.0,0.0,0.0
salop,Qwen/Qwen3-14B-Thinking-On,baseline,average_profit,1233.3333333333333,0.0,1.7145166284945684e-13
salop,Qwen/Qwen3-14B-Thinking-On,baseline,market_price,12.0,0.0,0.0
salop,Qwen/Qwen3-14B-Thinking-On,baseline,win_rate,1.0,0.0,0.0
salop,Qwen/Qwen3-14B-Thinking-On,more_players,average_profit,700.0000000000001,0.0,0.0
salop,Qwen/Qwen3-14B-Thinking-On,more_players,market_price,11.68,0.0,1.3394661160113816e-15
salop,Qwen/Qwen3-14B-Thinking-On,more_players,win_rate,1.0,0.0,0.0
salop,Qwen/Qwen3-235B-A22B-Instruct-2507,baseline,average_profit,1233.3333333333333,0.0,1.7145166284945684e-13
salop,Qwen/Qwen3-235B-A22B-Instruct-2507,baseline,market_price,12.0,0.0,0.0
salop,Qwen/Qwen3-235B-A22B-Instruct-2507,baseline,win_rate,1.0,0.0,0.0
salop,Qwen/Qwen3-235B-A22B-Instruct-2507,more_players,average_profit,-59.99999999999998,84.32740427115684,60.32419100944267
salop,Qwen/Qwen3-235B-A22B-Instruct-2507,more_players,market_price,13.36,0.5059644256269404,0.3619451460566556
salop,Qwen/Qwen3-235B-A22B-Instruct-2507,more_players,win_rate,0.0,0.0,0.0
salop,Qwen/Qwen3-30B-A3B-Thinking-Off,baseline,average_profit,1233.3333333333333,0.0,1.7145166284945684e-13
salop,Qwen/Qwen3-30B-A3B-Thinking-Off,baseline,market_price,12.0,0.0,0.0
salop,Qwen/Qwen3-30B-A3B-Thinking-Off,baseline,win_rate,1.0,0.0,0.0
salop,Qwen/Qwen3-30B-A3B-Thinking-Off,more_players,average_profit,483.3333333333335,0.0,8.572583142472842e-14
salop,Qwen/Qwen3-30B-A3B-Thinking-Off,more_players,market_price,12.2,0.0,0.0
salop,Qwen/Qwen3-30B-A3B-Thinking-Off,more_players,win_rate,0.0,0.0,0.0
salop,Qwen/Qwen3-30B-A3B-Thinking-On,baseline,average_profit,1233.3333333333333,0.0,1.7145166284945684e-13
salop,Qwen/Qwen3-30B-A3B-Thinking-On,baseline,market_price,12.0,0.0,0.0
salop,Qwen/Qwen3-30B-A3B-Thinking-On,baseline,win_rate,1.0,0.0,0.0
salop,Qwen/Qwen3-30B-A3B-Thinking-On,more_players,average_profit,700.0000000000001,0.0,0.0
salop,Qwen/Qwen3-30B-A3B-Thinking-On,more_players,market_price,11.68,0.0,1.3394661160113816e-15
salop,Qwen/Qwen3-30B-A3B-Thinking-On,more_players,win_rate,1.0,0.0,0.0
salop,Qwen/Qwen3-32B-Thinking-Off,baseline,average_profit,-100.0,0.0,0.0
salop,Qwen/Qwen3-32B-Thinking-Off,baseline,market_price,13.333333333333334,0.0,0.0
salop,Qwen/Qwen3-32B-Thinking-Off,baseline,win_rate,0.0,0.0,0.0
salop,Qwen/Qwen3-32B-Thinking-Off,more_players,average_profit,-100.0,0.0,0.0
salop,Qwen/Qwen3-32B-Thinking-Off,more_players,market_price,12.8,0.0,0.0
salop,Qwen/Qwen3-32B-Thinking-Off,more_players,win_rate,0.0,0.0,0.0
salop,Qwen/Qwen3-32B-Thinking-On,baseline,average_profit,1100.0,421.6370213557839,301.62095504721316
salop,Qwen/Qwen3-32B-Thinking-On,baseline,market_price,12.3,0.9486832980505138,0.6786471488562297
salop,Qwen/Qwen3-32B-Thinking-On,baseline,win_rate,0.9,0.31622776601683794,0.22621571628540987
salop,Qwen/Qwen3-32B-Thinking-On,more_players,average_profit,700.0000000000001,0.0,0.0
salop,Qwen/Qwen3-32B-Thinking-On,more_players,market_price,11.68,0.0,1.3394661160113816e-15
salop,Qwen/Qwen3-32B-Thinking-On,more_players,win_rate,1.0,0.0,0.0
salop,google/gemma-3-27b-it,baseline,average_profit,1233.3333333333333,0.0,1.7145166284945684e-13
salop,google/gemma-3-27b-it,baseline,market_price,12.0,0.0,0.0
salop,google/gemma-3-27b-it,baseline,win_rate,1.0,0.0,0.0
salop,google/gemma-3-27b-it,more_players,average_profit,700.0,0.0,0.0
salop,google/gemma-3-27b-it,more_players,market_price,12.0,0.0,0.0
salop,google/gemma-3-27b-it,more_players,win_rate,1.0,0.0,0.0
salop,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline,average_profit,-100.0,0.0,0.0
salop,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline,market_price,13.64102564102564,0.0,0.0
salop,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline,win_rate,0.0,0.0,0.0
salop,meta-llama/Llama-3.3-70B-Instruct-Turbo,more_players,average_profit,-100.0,0.0,0.0
salop,meta-llama/Llama-3.3-70B-Instruct-Turbo,more_players,market_price,12.8,0.0,0.0
salop,meta-llama/Llama-3.3-70B-Instruct-Turbo,more_players,win_rate,0.0,0.0,0.0
salop,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,baseline,average_profit,712.4999999999998,0.0,0.0
salop,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,baseline,market_price,12.833333333333334,0.0,0.0
salop,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,baseline,win_rate,0.0,0.0,0.0
salop,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,more_players,average_profit,100.00000000000014,0.0,0.0
salop,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,more_players,market_price,12.4,0.0,1.3394661160113816e-15
salop,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,more_players,win_rate,0.0,0.0,0.0
salop,meta-llama/Llama-4-Scout-17B-16E-Instruct,baseline,average_profit,-100.0,0.0,0.0
salop,meta-llama/Llama-4-Scout-17B-16E-Instruct,baseline,market_price,13.333333333333334,0.0,0.0
salop,meta-llama/Llama-4-Scout-17B-16E-Instruct,baseline,win_rate,0.0,0.0,0.0
salop,meta-llama/Llama-4-Scout-17B-16E-Instruct,more_players,average_profit,-100.0,0.0,0.0
salop,meta-llama/Llama-4-Scout-17B-16E-Instruct,more_players,market_price,12.8,0.0,0.0
